135,-15,35,67.68037842802126,2
139,-12,5,58.461030322876816,4
140,-11,2,2.9276560200730186,3
141,-11,37,78.46424511773247,3
144,-9,30,85.79468614491533,1
147,-7,36,44.50113186918337,4
155,-2,4,0.4751899708776075,3
156,-1,27,41.8550157876268,3
169,4,26,21.23461241362536,1
173,7,38,88.22160233678368,1
175,10,35,47.206100185486115,3
182,14,29,54.291587730530225,2
183,14,38,6.205616873378129,1
191,20,38,39.05885214762991,2
195,22,34,88.33273873600989,4
198,24,30,0.28467748183490604,4
201,26,37,18.089077795744025,3
208,30,3,30.55747007022785,2
224,33,34,35.812247356266255,3
