3,-65,34,9.667656702471843,3
4,-65,37,31.758289382199017,3
11,-63,35,21.52762876380527,2
15,-62,28,29.808650536745954,1
16,-62,31,35.77727487660956,4
35,-58,29,97.59874122285346,4
22,-61,39,24.287826751751428,1
95,-32,38,99.87303471318116,3
92,-33,37,24.479406700686788,2
88,-37,35,99.51190859168908,3
73,-44,30,61.624290114326485,3
21,-61,38,75.90392010602133,4
63,-47,38,34.863294011919955,3
74,-43,38,87.36088551526053,4
46,-54,35,92.30283090760061,2
66,-46,32,92.87626860698003,1
62,-47,29,20.32133975736866,4
97,-31,34,57.33327813278531,1
103,-29,38,39.6095695089963,2
